1,org.apache.tools.ant.taskdefs.Java,0.7964635050052288,1.1885434622149196,2
221,org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter,1.0,0.7712437491614219,0
222,org.apache.tools.ant.taskdefs.Property,0.9192605687804636,1.3197903800454378,1
223,org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,0.9524742632412974,1.2908757805334776,2
224,org.apache.tools.ant.taskdefs.Patch,0.8390206910827037,0.852607566263558,0
225,org.apache.tools.ant.types.selectors.MappingSelector,0.8890893202928003,1.140260029370649,0
226,org.apache.tools.ant.taskdefs.Copydir,0.8890829311693133,0.7519216097538871,0
227,org.apache.tools.ant.util.ConcatFileInputStream,0.9321781649763178,1.1207631565340888,0
228,org.apache.tools.ant.taskdefs.optional.ssh.SSHExec,0.9284779030672862,1.0511828298519255,4
229,org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,0.9075710492575688,1.1681337798283187,0
230,org.apache.tools.ant.taskdefs.CallTarget,0.9915995589640181,1.198441680449478,0
231,org.apache.tools.ant.util.Watchdog,1.0,1.5485403533485944,1
232,org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,1.0,0.41503749927884365,0
233,org.apache.tools.ant.taskdefs.XSLTLiaison,1.0,0.514573172829758,0
234,org.apache.tools.ant.types.ResourceCollection,1.0,0.41503749927884365,0
235,org.apache.tools.ant.taskdefs.optional.Cab,0.9020924992720537,1.246250326128507,0
236,org.apache.tools.ant.Main,0.9652477936492219,1.074867659034049,4
237,org.apache.tools.ant.taskdefs.optional.junit.Enumerations,1.0,0.41503749927884365,0
238,org.apache.tools.ant.taskdefs.Chmod,0.7545644382668659,1.217131440818562,1
239,org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,0.9188688220404639,1.3133913382078914,0
240,org.apache.tools.ant.taskdefs.ExecuteOn,0.8869836627278382,1.5765898678388568,2
241,org.apache.tools.ant.DemuxOutputStream,0.810661436531228,1.3674991361003324,0
242,org.apache.tools.ant.taskdefs.optional.junit.FormatterElement,0.7910255502883085,0.9650346234869797,0
243,org.apache.tools.ant.TypeAdapter,1.0,0.5849625007211565,0
244,org.apache.tools.ant.types.Resource,0.859694128002271,1.755163643589356,0
245,org.apache.tools.ant.taskdefs.optional.junit.Xalan2Executor,0.9209915930247938,0.5057756166204741,0
246,org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,0.9473311722124084,2.421848384560662,0
247,org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,1.0,0.5785362315617232,0
248,org.apache.tools.ant.taskdefs.AbstractJarSignerTask,0.7868577065219332,1.3600710356718693,0
249,org.apache.tools.ant.taskdefs.optional.Native2Ascii,0.8722141627022862,1.0068282584640593,0
250,org.apache.tools.ant.taskdefs.Tar,0.9041691353177724,1.1214570058325886,4
251,org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,0.958773212597975,1.6129780252800796,0
252,org.apache.tools.ant.taskdefs.MacroDef,0.9156224249551939,1.3576455393246798,1
253,org.apache.tools.ant.taskdefs.ImportTask,1.0,0.9036774610288021,0
254,org.apache.tools.ant.taskdefs.optional.dotnet.VisualBasicCompile,0.713540434298496,1.7931857660418429,0
255,org.apache.tools.zip.ZipFile,0.8658454696069229,0.8799686778643757,7
256,org.apache.tools.ant.taskdefs.condition.HasMethod,0.676347607310863,0.7263737707630664,0
257,org.apache.tools.ant.taskdefs.optional.ccm.CCMCreateTask,0.9410876842732525,1.9669176975739129,0
258,org.apache.tools.ant.taskdefs.FixCRLF,0.8945814192303708,1.2369720386750411,2
259,org.apache.tools.ant.taskdefs.ExecuteWatchdog,0.8249435344646632,1.2155957071039756,0
260,org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.8598423093720524,0.9641032052998125,0
261,org.apache.tools.ant.util.depend.AbstractAnalyzer,0.8955270409424793,2.0127067260066385,0
262,org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,0.9402137473886312,1.3580965748601408,0
263,org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,1.0,1.2334181999295244,0
264,org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,0.9723587263449675,1.3055868228339,0
265,org.apache.tools.ant.taskdefs.cvslib.RCSFile,1.0,0.822001698022006,0
266,org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,0.7806380742186078,0.7106585579207277,0
267,org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,1.0,0.8624964762500653,0
268,org.apache.tools.ant.types.FilterChain,1.0,2.063474019664585,0
269,org.apache.tools.ant.types.resources.comparators.Reverse,0.9258061368745207,0.9999999999999999,0
270,org.apache.tools.tar.TarOutputStream,0.8753266449724302,2.2253076928808095,1
271,org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,1.0,0.41503749927884365,0
272,org.apache.tools.ant.util.OutputStreamFunneler,0.9519056116660759,1.5871854532367518,0
273,org.apache.tools.ant.filters.TabsToSpaces,1.0,1.1974298086706068,0
274,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,0.9296200175058742,1.2253171723083875,0
275,org.apache.tools.ant.Location,0.8971815736031342,1.556563653173218,0
276,org.apache.tools.ant.taskdefs.MatchingTask,0.8444858138501871,1.810732314360598,0
277,org.apache.tools.ant.util.RetryHandler,1.0,0.7712437491614219,0
278,org.apache.tools.ant.ProjectComponent,0.9578542278727311,1.679023760347007,0
279,org.apache.tools.ant.taskdefs.ConditionTask,0.9695363451090223,0.7612196284546818,0
280,org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,0.907294263060062,1.3023095262354967,0
281,org.apache.tools.ant.types.resources.CompressedResource,0.9027814782989254,2.0625113358866964,0
282,org.apache.tools.ant.types.Description,1.0,0.3833286395515058,0
283,org.apache.tools.ant.taskdefs.compilers.Gcj,0.997754509521884,0.5653452767075607,1
284,org.apache.tools.ant.taskdefs.condition.Contains,0.8953749446188719,0.7096481867313337,0
285,org.apache.tools.ant.types.Commandline,0.9466539964804107,2.064213117014677,2
286,org.apache.tools.ant.taskdefs.optional.extension.Compatibility,1.0,0.2995602818589077,0
287,org.apache.tools.ant.taskdefs.RecorderEntry,0.8812263171603025,1.3890790534365578,1
288,org.apache.tools.ant.taskdefs.condition.AntVersion,0.9839992232792352,0.9772454869916652,0
289,org.apache.tools.ant.taskdefs.War,0.9188613276671567,1.2924676648071545,2
290,org.apache.tools.ant.util.IdentityStack,1.0,0.6605135337283327,0
291,org.apache.tools.ant.taskdefs.optional.sos.SOS,0.821578105714002,1.0880873602738772,0
292,org.apache.tools.ant.launch.Launcher,0.929867389080168,1.3355962816419347,1
293,org.apache.tools.ant.taskdefs.optional.extension.Extension,0.9627569144037743,1.0243282156959412,0
294,org.apache.tools.zip.ZipEntry,0.855275088927867,1.2091435633130532,1
295,org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl,1.0,0.5849625007211565,0
296,org.apache.tools.ant.taskdefs.condition.ParserSupports,0.9215205277113533,1.3583947306807465,0
297,org.apache.tools.ant.taskdefs.compilers.AptExternalCompilerAdapter,nan,0.0,0
298,org.apache.tools.ant.taskdefs.CVSPass,0.8956206752676625,0.6936904079850885,0
299,org.apache.tools.zip.ZipOutputStream,0.9740787543406072,1.0440769511005887,1
300,org.apache.tools.ant.taskdefs.optional.dotnet.JSharp,1.0,0.8784380201190862,0
301,org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,0.974552430642464,1.2499650123974508,0
302,org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,1.0,1.217391740278081,0
303,org.apache.tools.ant.dispatch.DispatchTask,1.0,0.4739311883324126,0
304,org.apache.tools.ant.BuildEvent,1.0,1.1343010917115903,0
305,org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,0.8799353256416687,2.217849074389835,0
306,org.apache.tools.ant.taskdefs.optional.Rpm,0.872570244356492,1.4982395498683794,1
307,org.apache.tools.ant.taskdefs.condition.Matches,0.8205937996148993,1.1570332371187704,0
308,org.apache.tools.ant.taskdefs.optional.sos.SOSCheckin,1.0,0.514573172829758,0
309,org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,0.8945098985045771,0.8323026462698981,0
310,org.apache.tools.ant.taskdefs.optional.script.ScriptDef,0.9047570577936936,0.7570450589079809,0
311,org.apache.tools.ant.types.RedirectorElement,0.938874686901413,1.402740007502625,0
312,org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,1.0,1.781191817870392,0
313,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,0.9760548233860031,0.5483341236826224,0
314,org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,1.0,1.1038892431447247,0
315,org.apache.tools.ant.types.ZipFileSet,1.0,1.4649735207179266,0
316,org.apache.tools.ant.taskdefs.optional.javah.Kaffeh,1.0,0.2995602818589077,0
317,org.apache.tools.ant.filters.ExpandProperties,1.0,0.2509894402293099,0
318,org.apache.tools.ant.types.Mapper,0.9600070852155206,1.423729762439038,0
319,org.apache.tools.ant.types.RegularExpression,0.9228981341524343,1.6299706921683714,0
320,org.apache.tools.ant.taskdefs.Sleep,1.0,0.9925054634530762,0
321,org.apache.tools.ant.ExitStatusException,1.0,0.5849625007211565,0
322,org.apache.tools.ant.types.selectors.SignedSelector,1.0,0.3390359525563187,0
323,org.apache.tools.ant.taskdefs.Classloader,0.8703408517464996,0.8038727721883695,3
324,org.apache.tools.ant.taskdefs.optional.depend.ClassFile,0.9812441439884857,0.5630510239024404,0
325,org.apache.tools.ant.util.depend.DependencyAnalyzer,1.0,0.7589919004962047,0
326,org.apache.tools.ant.taskdefs.condition.Equals,0.9717630379302354,0.571300287740449,0
327,org.apache.tools.ant.types.optional.AbstractScriptComponent,0.9407271580331988,1.1002911439206184,1
328,org.apache.tools.tar.TarConstants,1.0,0.8930847960834877,0
329,org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,1.0,2.021934536712924,0
330,org.apache.tools.ant.util.LeadPipeInputStream,1.0,1.421962091355679,0
331,org.apache.tools.bzip2.CBZip2InputStream,0.7070924594990582,1.2722763124842726,1
332,org.apache.tools.ant.types.resources.ZipResource,1.0,1.0271361299375144,0
333,org.apache.tools.ant.types.selectors.ExtendSelector,0.8727899921492108,0.8460511479613888,0
334,org.apache.tools.ant.taskdefs.Unpack,0.9118099267244938,1.1246755553730814,1
335,org.apache.tools.ant.util.DateUtils,1.0,1.1192989283723447,1
336,org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,1.0,0.3833286395515058,0
337,org.apache.tools.ant.types.mappers.FilterMapper,1.0,0.41503749927884365,0
338,org.apache.tools.ant.util.XmlConstants,1.0,0.7776075786635526,0
339,org.apache.tools.ant.taskdefs.Exit,0.9764467964704292,1.1521149290176296,0
340,org.apache.tools.ant.util.UUEncoder,1.0,1.185055814198664,0
341,org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,0.7345394039875569,0.488745798627058,0
342,org.apache.tools.ant.taskdefs.optional.vss.MSVSSADD,1.0,1.277419530943508,0
343,org.apache.tools.ant.util.FileNameMapper,1.0,0.41503749927884365,0
344,org.apache.tools.ant.types.selectors.PresentSelector,0.9559282072218326,1.229498682430308,0
345,org.apache.tools.ant.taskdefs.Deltree,1.0,0.3899358368639998,0
346,org.apache.tools.ant.util.ResourceUtils,1.0,1.0995356735509147,1
347,org.apache.tools.ant.taskdefs.SignJar,0.8597015563727289,1.7333103122783349,2
348,org.apache.tools.ant.taskdefs.optional.Script,1.0,0.7589919004962047,0
349,org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0.9792461017807754,1.0470478122314888,0
350,org.apache.tools.ant.taskdefs.TaskOutputStream,0.9933994073732221,0.7180495574033368,0
351,org.apache.tools.ant.taskdefs.rmic.WLRmic,1.0,1.374377778822761,2
352,org.apache.tools.ant.types.FileSet,1.0,0.6374299206152919,0
353,org.apache.tools.ant.util.FlatFileNameMapper,1.0,0.41503749927884365,0
354,org.apache.tools.ant.input.PropertyFileInputHandler,0.9459467403168654,0.7086093481612741,0
355,org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,1.0,0.5849625007211565,0
356,org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,1.0,0.45567948377618955,0
357,org.apache.tools.ant.taskdefs.StreamPumper,0.7526203460395977,1.1390858979299356,1
358,org.apache.tools.ant.BuildLogger,1.0,0.514573172829758,0
359,org.apache.tools.ant.taskdefs.ResourceCount,0.9665110144218393,0.9462187836505707,0
360,org.apache.tools.ant.taskdefs.LogOutputStream,1.0,0.7776075786635526,0
361,org.apache.tools.ant.taskdefs.TempFile,0.8552554791558685,1.0470981787864535,1
362,org.apache.tools.ant.types.resources.Sort,1.0,0.2995602818589077,2
363,org.apache.tools.ant.taskdefs.AntStructure,0.9875875659465376,0.67834076289014,0
364,org.apache.tools.ant.taskdefs.Parallel,0.9550579713856742,1.1135272659102595,1
365,org.apache.tools.ant.util.ScriptRunnerBase,0.8170591145390734,1.0140536269875389,0
366,org.apache.tools.ant.taskdefs.email.EmailAddress,0.7697200495292092,1.0004692478649413,0
367,org.apache.tools.ant.taskdefs.BUnzip2,1.0,0.4739311883324126,0
368,org.apache.tools.mail.MailPrintStream,0.9530248755124258,0.608939021368113,0
369,org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,1.0,0.6780719051126378,0
370,org.apache.tools.ant.taskdefs.Copyfile,0.967345216054493,0.5855800401440651,0
371,org.apache.tools.ant.types.Path,0.8163903527133312,1.0227090343555951,1
372,org.apache.tools.ant.types.Comparison,1.0,0.9682911402726616,0
373,org.apache.tools.zip.UnrecognizedExtraField,0.9579350546117024,1.5989696888059548,1
374,org.apache.tools.ant.util.GlobPatternMapper,0.8785490382289735,1.128525412275248,3
375,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,0.757466370917923,1.1519420145556958,0
376,org.apache.tools.ant.types.resources.ArchiveResource,0.9569711035368526,1.8634405741846063,0
377,org.apache.tools.ant.taskdefs.rmic.KaffeRmic,0.941634071178012,0.6252401298861957,0
378,org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,1.0,0.8656159226244869,0
379,org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,0.969234865075372,1.2773177469853996,0
380,org.apache.tools.ant.helper.ProjectHelperImpl,1.0,0.7063136909078358,0
381,org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,1.0,0.6309297535714571,0
382,org.apache.tools.ant.taskdefs.Jikes,0.912047129529638,0.8294815410824664,0
383,org.apache.tools.ant.types.selectors.DifferentSelector,1.0,0.5849625007211557,0
384,org.apache.tools.ant.util.java15.ProxyDiagnostics,1.0,0.6780719051126372,0
385,org.apache.tools.ant.taskdefs.Untar,1.0,0.5746941652673286,2
386,org.apache.tools.ant.taskdefs.Manifest,0.9363744926827335,1.4668869819498362,1
387,org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,1.0,0.41503749927884365,1
388,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,1.0,0.8596860044100347,0
389,org.apache.tools.ant.types.selectors.modifiedselector.Algorithm,1.0,0.26303440583379356,0
390,org.apache.tools.ant.DefaultLogger,0.9035180705819151,2.0357056458196667,3
391,org.apache.tools.ant.filters.util.ChainReaderHelper,0.9186731634487844,1.1783344635326156,1
392,org.apache.tools.zip.UnixStat,1.0,0.6780719051126372,0
393,org.apache.tools.ant.types.AntFilterReader,1.0,1.6778596943673634,0
394,org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,0.9166199024891464,0.9664429020707316,0
395,org.apache.tools.ant.taskdefs.optional.ccm.Continuus,1.0,1.01526675665331,0
396,org.apache.tools.ant.taskdefs.condition.IsTrue,1.0,0.6309297535714571,0
397,org.apache.tools.ant.types.optional.ScriptMapper,1.0,1.2867991282182722,0
398,org.apache.tools.bzip2.CRC,1.0,1.181285039692354,0
399,org.apache.tools.ant.taskdefs.email.Message,0.9577511910018037,1.823445124932179,0
400,org.apache.tools.ant.taskdefs.compilers.Javac12,nan,0.0,0
401,org.apache.tools.tar.TarUtils,1.0,0.7104933828050145,0
402,org.apache.tools.ant.DemuxInputStream,1.0,0.3833286395515058,0
403,org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool,1.0,0.9597064826811864,0
404,org.apache.tools.ant.taskdefs.cvslib.CVSEntry,1.0,1.0362961292229902,0
405,org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,1.0,0.514573172829758,0
406,org.apache.tools.ant.util.depend.bcel.DependencyVisitor,0.7501419348198407,1.1502268120198387,0
407,org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,1.0,0.41503749927884365,0
408,org.apache.tools.ant.taskdefs.Pack,0.7880122831011973,1.1648157378495294,2
409,org.apache.tools.ant.types.resources.Difference,nan,0.0,0
410,org.apache.tools.ant.listener.AnsiColorLogger,0.6809347618014505,0.8991681485117639,0
411,org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessageBySftp,0.9765986619722252,0.7660222689718604,1
412,org.apache.tools.ant.taskdefs.optional.perforce.P4Revert,1.0,1.0130971932505355,0
413,org.apache.tools.ant.types.resources.BaseResourceCollectionWrapper,0.9727809842322442,0.9573237076553391,1
414,org.apache.tools.zip.ExtraFieldUtils,1.0,0.6197279188818323,2
415,org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,1.0,0.9161684091965293,0
416,org.apache.tools.ant.helper.SingleCheckExecutor,1.0,0.26303440583379356,0
417,org.apache.tools.ant.types.Permissions,1.0,0.45901602534746816,0
418,org.apache.tools.ant.util.ConcatResourceInputStream,0.9320031929135608,1.3806421254737742,0
419,org.apache.tools.ant.filters.FixCrLfFilter,0.9111144645064645,2.138192808908368,0
420,org.apache.tools.ant.types.ArchiveScanner,0.9709243429746703,1.4189995633534185,2
421,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetBaseMatchingTask,0.7915915283850409,0.8293366157597187,0
422,org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,1.0,0.41503749927884365,0
423,org.apache.tools.ant.taskdefs.Mkdir,1.0,0.44055219308741744,0
424,org.apache.tools.ant.taskdefs.optional.depend.Depend,0.9473043768177208,1.3452869370547247,2
425,org.apache.tools.ant.types.FilterSetCollection,1.0,0.5746941652673286,0
426,org.apache.tools.ant.util.ProxySetup,0.8520132259227216,1.2335557140658528,0
427,org.apache.tools.ant.taskdefs.cvslib.CvsUser,1.0,1.2689431166403922,0
428,org.apache.tools.ant.taskdefs.optional.EchoProperties,0.8611852952660888,0.8229145635444537,0
429,org.apache.tools.ant.ExitException,1.0,0.4739311883324126,0
430,org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,1.0,0.8103387804964253,0
431,org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,1.0,1.1692129061902365,0
432,org.apache.tools.ant.taskdefs.GenerateKey,0.9851988953289844,1.4207263144425895,0
433,org.apache.tools.ant.taskdefs.optional.sound.SoundTask,0.9530566198755921,0.7394068640678767,0
434,org.apache.tools.ant.taskdefs.optional.ssh.Scp,0.9066780892181631,1.3845810812122585,4
435,org.apache.tools.ant.types.LogLevel,1.0,0.8103387804964259,0
436,org.apache.tools.ant.taskdefs.JikesOutputParser,0.8390114491844409,1.3669175568026126,0
437,org.apache.tools.ant.taskdefs.DependSet,0.9554695764259579,1.024469453658415,3
438,org.apache.tools.ant.taskdefs.email.Header,1.0,0.6780719051126372,0
439,org.apache.tools.ant.types.selectors.BaseSelectorContainer,1.0,2.338726129025662,1
440,org.apache.tools.ant.filters.BaseFilterReader,1.0,1.6089952168585322,0
441,org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,0.7594378091980848,1.179210102293495,0
442,org.apache.tools.ant.taskdefs.condition.IsReference,0.9574517614244713,0.7282207835722386,1
443,org.apache.tools.ant.util.SourceFileScanner,1.0,0.7946810920224934,0
444,org.apache.tools.ant.types.resources.comparators.ResourceComparator,1.0,0.4739311883324126,0
445,org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,1.0,0.26303440583379356,0
446,org.apache.tools.ant.taskdefs.cvslib.CvsTagEntry,0.9342524544800725,0.7421052217104038,0
447,org.apache.tools.ant.types.FilterSet,0.8302359842529754,0.9985401665806363,2
