1,org.apache.tools.ant.taskdefs.Java,0.7964635050052288,1.1885434622149196,2
448,org.apache.tools.ant.util.LineTokenizer,0.9816349407308141,0.6407351942612888,0
449,org.apache.tools.ant.taskdefs.rmic.SunRmic,1.0,0.5849625007211557,2
450,org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,1.0,0.8969065070358964,0
451,org.apache.tools.ant.taskdefs.optional.dotnet.ImportTypelib,0.9520026788209133,1.3356523300491911,0
452,org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,1.0,0.3390359525563187,0
453,org.apache.tools.ant.types.optional.depend.ClassfileSet,0.9399837888723754,1.3559373066016875,0
454,org.apache.tools.ant.types.Reference,0.7938682827377826,0.9326392370214671,0
455,org.apache.tools.ant.util.XMLFragment,0.9499358658296566,0.7755347586733827,0
456,org.apache.tools.ant.util.StringUtils,1.0,0.7858751946471523,0
457,org.apache.tools.ant.filters.BaseParamFilterReader,1.0,0.5849625007211565,0
458,org.apache.tools.ant.taskdefs.WaitFor,0.933757787523674,1.1668703399674165,1
459,org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessageBySftp,1.0,1.782321848092037,0
460,org.apache.tools.ant.filters.StripLineComments,0.7740500606212386,0.47519097106870267,0
461,org.apache.tools.ant.taskdefs.ManifestTask,0.8987064265631474,0.7234603330374376,1
462,org.apache.tools.ant.types.selectors.DepthSelector,0.9305861003208908,1.0687397425164784,0
463,org.apache.tools.ant.types.selectors.modifiedselector.PropertiesfileCache,0.8398436832430711,1.2029334592199488,0
464,org.apache.tools.ant.taskdefs.optional.vss.MSVSSLABEL,1.0,0.5849625007211565,0
465,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.9593636914138034,0.6027463105328419,0
466,org.apache.tools.ant.types.resources.StringResource,1.0,1.1880723481525712,0
467,org.apache.tools.ant.util.LineOrientedOutputStream,0.9494602317828119,1.263114785285808,0
468,org.apache.tools.ant.taskdefs.optional.RenameExtensions,0.9551417872465832,0.8866094171488543,0
469,org.apache.tools.ant.types.FileList,0.815228203721771,1.2906193019453234,0
470,org.apache.tools.ant.types.PatternSet,0.9791324022162573,1.3477991653066623,0
471,org.apache.tools.ant.types.resources.selectors.ResourceSelectorContainer,1.0,0.6734991753228134,0
472,org.apache.tools.ant.types.ResourceLocation,1.0,0.8624964762500653,0
473,org.apache.tools.ant.filters.ClassConstants,1.0,0.4054883356974596,0
474,org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,1.0,0.41503749927884365,0
475,org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,0.9688602417427836,1.0065478900678946,0
476,org.apache.tools.ant.filters.EscapeUnicode,0.9840894741710509,0.43775758608948273,0
477,org.apache.tools.ant.types.selectors.TypeSelector,1.0,1.3229723342341027,0
478,org.apache.tools.ant.taskdefs.optional.PropertyFile,0.9475206174128242,0.7607509186729532,0
479,org.apache.tools.ant.taskdefs.optional.junit.PlainJUnitResultFormatter,0.7872159735433875,0.8886021353608243,0
480,org.apache.tools.ant.taskdefs.optional.perforce.P4Reopen,1.0,0.2995602818589077,0
481,org.apache.tools.ant.taskdefs.EchoXML,0.9721975502971932,0.5937141386360177,1
482,org.apache.tools.ant.taskdefs.optional.native2ascii.KaffeNative2Ascii,1.0,1.0130971932505355,0
483,org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,0.8765165580633015,1.3191132815168671,0
484,org.apache.tools.ant.filters.ConcatFilter,0.7390663332955063,0.7113527371688471,0
485,org.apache.tools.ant.taskdefs.condition.FilesMatch,0.9440693032802767,1.19615871138938,0
486,org.apache.tools.ant.util.PropertyOutputStream,0.9003510748692619,1.0167881982995925,0
487,org.apache.tools.ant.util.JavaEnvUtils,0.8010933379134618,0.5947222951250251,0
488,org.apache.tools.ant.taskdefs.VerifyJar,0.9258495811702855,1.1752486235420665,1
489,org.apache.tools.ant.util.TaskLogger,1.0,0.5625946876927019,0
490,org.apache.tools.ant.util.regexp.JakartaOroRegexp,1.0,0.2995602818589077,0
491,org.apache.tools.ant.taskdefs.optional.native2ascii.DefaultNative2Ascii,1.0,0.45567948377618955,0
492,org.apache.tools.ant.taskdefs.Tstamp,1.0,0.9275258320444502,0
493,org.apache.tools.ant.taskdefs.condition.HasFreeSpace,1.0,0.6844981742720705,0
494,org.apache.tools.ant.taskdefs.optional.unix.Chgrp,1.0,0.5405683813627024,0
495,org.apache.tools.ant.taskdefs.rmic.XNewRmic,1.0,0.41503749927884365,0
496,org.apache.tools.ant.util.LazyHashtable,1.0,1.5713747986548536,0
497,org.apache.tools.ant.types.selectors.modifiedselector.HashvalueAlgorithm,1.0,0.2995602818589077,0
498,org.apache.tools.ant.types.resolver.ApacheCatalogResolver,1.0,0.5343364276511882,0
499,org.apache.tools.ant.util.CollectionUtils,1.0,0.6374299206152919,4
500,org.apache.tools.ant.taskdefs.Basename,0.9555983325299974,0.7746435208103976,0
501,org.apache.tools.ant.util.regexp.RegexpFactory,1.0,0.5820474688588227,0
502,org.apache.tools.ant.taskdefs.PumpStreamHandler,0.9425886438831469,1.8970858780026436,1
503,org.apache.tools.ant.util.ReflectWrapper,1.0,0.5625946876927019,0
504,org.apache.tools.ant.taskdefs.AntlibDefinition,1.0,0.6780719051126372,0
505,org.apache.tools.ant.types.resolver.ApacheCatalog,0.9973344982905713,0.3710875634682069,0
506,org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,1.0,0.702319451359315,0
507,org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,0.9095724430495766,1.3941467147002566,0
508,org.apache.tools.ant.taskdefs.DiagnosticsTask,nan,0.0,0
509,org.apache.tools.ant.UnsupportedAttributeException,1.0,0.2995602818589077,0
510,org.apache.tools.ant.types.selectors.NoneSelector,1.0,0.41503749927884365,0
511,org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,1.0,0.7104933828050145,0
512,org.apache.tools.ant.util.MergingMapper,1.0,0.3833286395515058,0
513,org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,1.0,0.9247307565206975,0
514,org.apache.tools.ant.filters.LineContains,0.7300633373327055,0.5625781459393081,0
515,org.apache.tools.ant.helper.DefaultExecutor,1.0,0.2995602818589077,0
516,org.apache.tools.ant.taskdefs.condition.IsReachable,0.8879056340721321,1.113018953638385,0
517,org.apache.tools.ant.types.selectors.modifiedselector.ChecksumAlgorithm,0.973170971033402,1.0221086992701665,0
518,org.apache.tools.ant.types.spi.Service,1.0,1.43334912619564,0
519,org.apache.tools.ant.types.Quantifier,1.0,0.9761532580456325,0
520,org.apache.tools.ant.util.facade.FacadeTaskHelper,0.9263763084416152,1.5418576268998077,0
521,org.apache.tools.ant.taskdefs.optional.perforce.SimpleP4OutputHandler,1.0,0.17928316675373784,0
522,org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,0.9823586145253476,0.8699040002495212,0
523,org.apache.tools.ant.input.DefaultInputHandler,1.0,0.3833286395515058,0
524,org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,1.0,0.2995602818589077,0
525,org.apache.tools.ant.taskdefs.compilers.AptCompilerAdapter,0.9745683852694721,0.646724320422184,0
526,org.apache.tools.ant.types.selectors.MajoritySelector,1.0,0.5343364276511882,0
527,org.apache.tools.ant.listener.CommonsLoggingListener,0.947728330844245,1.5463441486253886,0
528,org.apache.tools.ant.util.RegexpPatternMapper,0.649458268099751,0.6096738684071147,1
529,org.apache.tools.ant.util.depend.bcel.FullAnalyzer,1.0,0.41503749927884365,0
530,org.apache.tools.ant.types.resources.selectors.InstanceOf,0.978107701228117,0.9289066736908411,0
531,org.apache.tools.zip.ZipShort,0.8454515282717288,1.03830319404163,1
532,org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,0.9612014372528651,0.7163440736448806,0
533,org.apache.tools.ant.types.selectors.modifiedselector.EqualComparator,1.0,0.26303440583379356,0
534,org.apache.tools.ant.taskdefs.optional.junit.Constants,1.0,0.7935491225325737,1
535,org.apache.tools.ant.types.resources.Union,1.0,0.7829018783330648,0
536,org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,1.0,1.302598492230605,1
537,org.apache.tools.ant.util.ReflectUtil,1.0,0.5145731728297583,1
538,org.apache.tools.ant.taskdefs.optional.splash.SplashScreen,0.8712840925340929,1.0168487070084158,1
539,org.apache.tools.ant.util.TeeOutputStream,1.0,0.5716656781076981,0
540,org.apache.tools.ant.util.DOMUtils,1.0,0.6057210608879532,0
541,org.apache.tools.ant.util.optional.JavaxScriptRunner,0.8885797322373713,0.7221913825630808,1
542,org.apache.tools.bzip2.BZip2Constants,1.0,0.7776075786635526,0
543,org.apache.tools.ant.types.resources.JavaResource,0.8410755273059999,0.7309835509893421,1
544,org.apache.tools.ant.filters.PrefixLines,0.7902692173272048,0.43888786298810306,0
545,org.apache.tools.ant.types.Substitution,1.0,0.6197279188818323,1
546,org.apache.tools.ant.util.regexp.RegexpUtil,1.0,0.26303440583379356,0
547,org.apache.tools.ant.taskdefs.WhichResource,0.9533957094424965,0.6554817492503109,0
548,org.apache.tools.ant.util.regexp.JakartaOroMatcher,1.0,0.9430100214151702,0
549,org.apache.tools.ant.taskdefs.optional.pvcs.PvcsProject,1.0,0.447458976971221,0
550,org.apache.tools.ant.PathTokenizer,0.9875639199601552,0.5951170808823044,0
551,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,1.0,0.514573172829758,0
552,org.apache.tools.ant.types.resources.TarResource,1.0,1.7944244533095017,0
553,org.apache.tools.ant.taskdefs.optional.junit.CompoundEnumeration,0.9880267045009147,0.6628951798962586,0
554,org.apache.tools.ant.types.selectors.SelectorContainer,1.0,0.8889686876112565,0
555,org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,0.9434219724028935,1.051586876581411,0
556,org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,1.0,0.47263347569620545,0
557,org.apache.tools.ant.taskdefs.Rename,0.9433469299597262,0.7113446472455726,0
558,org.apache.tools.ant.types.selectors.AndSelector,1.0,0.41503749927884365,0
559,org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,1.0,0.9309583555703487,0
560,org.apache.tools.ant.types.selectors.BaseSelector,0.9415289584444984,1.1761508719654403,0
561,org.apache.tools.ant.taskdefs.GZip,1.0,0.26303440583379356,0
562,org.apache.tools.ant.util.KeepAliveOutputStream,1.0,0.26303440583379356,0
563,org.apache.tools.ant.taskdefs.KeySubst,0.9269252657703241,1.1121675209709108,0
564,org.apache.tools.ant.taskdefs.optional.ReplaceRegExp,0.9780911773215417,1.153704071385213,3
565,org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,1.0,0.9161684091965293,0
566,org.apache.tools.ant.taskdefs.Nice,0.9772134857303003,0.6137172194758103,0
567,org.apache.tools.ant.util.ClasspathUtils,1.0,0.9347085397482809,0
568,org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,1.0,0.6197279188818323,0
569,org.apache.tools.ant.taskdefs.Sequential,1.0,0.26303440583379356,0
570,org.apache.tools.ant.taskdefs.email.MimeMailer,1.0,0.5840593484403583,4
571,org.apache.tools.ant.types.selectors.NotSelector,1.0,0.514573172829758,0
572,org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,1.0,1.2689431166403922,0
573,org.apache.tools.ant.types.optional.ScriptCondition,1.0,0.3833286395515058,0
574,org.apache.tools.ant.taskdefs.Antlib,0.7701897393837512,0.8885622466917166,1
575,org.apache.tools.ant.types.TimeComparison,1.0,0.9677235969762443,0
576,org.apache.tools.ant.taskdefs.optional.ssh.ScpToMessage,1.0,1.8913293739112498,1
577,org.apache.tools.ant.util.LoaderUtils,1.0,0.8325432541484371,0
578,org.apache.tools.ant.taskdefs.condition.IsFailure,1.0,0.41503749927884365,0
579,org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,1.0,0.26303440583379356,0
580,org.apache.tools.ant.taskdefs.Move,1.0,1.4858994820073002,1
581,org.apache.tools.ant.types.selectors.BaseExtendSelector,1.0,0.5849625007211565,0
582,org.apache.tools.ant.types.resources.Tokens,0.9701781438792013,0.860785731702003,0
583,org.apache.tools.ant.types.resources.selectors.And,1.0,0.41503749927884365,0
584,org.apache.tools.ant.taskdefs.optional.perforce.FStatP4OutputHandler,0.8492946573726279,0.6616787895607255,0
585,org.apache.tools.ant.taskdefs.BuildNumber,0.9254492521038385,0.6320909591154702,0
586,org.apache.tools.ant.taskdefs.condition.Socket,0.9467939109488349,0.48078181624679145,0
587,org.apache.tools.ant.util.ContainerMapper,1.0,0.7410817026384384,0
588,org.apache.tools.ant.taskdefs.optional.perforce.P4Label,0.9816633129006349,0.46870758253546685,0
589,org.apache.tools.ant.types.selectors.DependSelector,1.0,0.41503749927884365,0
590,org.apache.tools.ant.filters.StripJavaComments,0.9852192525245845,0.5632970656683535,0
591,org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,1.0,1.1403139955899644,0
592,org.apache.tools.ant.types.resources.comparators.DelegatedResourceComparator,0.9770759200977468,1.0054584809755018,0
593,org.apache.tools.ant.taskdefs.compilers.CompilerAdapter,1.0,0.26303440583379356,0
594,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,1.0,0.6374299206152919,0
595,org.apache.tools.ant.types.selectors.OrSelector,1.0,0.41503749927884365,0
596,org.apache.tools.ant.types.resources.selectors.Type,1.0,1.3721298769618762,0
597,org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,1.0,0.41503749927884365,0
598,org.apache.tools.ant.types.resources.Intersect,nan,0.0,0
599,org.apache.tools.ant.taskdefs.PreSetDef,0.9993362967974682,0.594097262105405,0
600,org.apache.tools.ant.types.resources.GZipResource,1.0,0.5849625007211565,0
601,org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,0.9231388589403337,1.163787329014252,0
602,org.apache.tools.ant.types.selectors.ContainsRegexpSelector,0.8237404371210487,0.8157997540524486,0
603,org.apache.tools.ant.types.resources.selectors.Size,0.9673103620499189,0.5351330051289473,0
604,org.apache.tools.ant.taskdefs.optional.sos.SOSLabel,1.0,0.514573172829758,0
605,org.apache.tools.ant.taskdefs.ExecuteStreamHandler,1.0,0.5849625007211565,0
606,org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,nan,0.0,0
607,org.apache.tools.ant.types.spi.Provider,1.0,0.9247307565206975,0
608,org.apache.tools.ant.TaskAdapter,1.0,0.4595874269298491,0
609,org.apache.tools.ant.types.resources.FailFast,0.8618789927156032,0.9091499848431175,0
610,org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror,1.0,0.41503749927884365,0
611,org.apache.tools.ant.taskdefs.optional.vss.MSVSSCP,1.0,0.26303440583379356,0
612,org.apache.tools.ant.taskdefs.optional.perforce.P4Change,1.0,0.8327904804647202,0
613,org.apache.tools.ant.taskdefs.compilers.Javac13,nan,0.0,0
614,org.apache.tools.ant.util.FileTokenizer,1.0,0.26303440583379356,0
615,org.apache.tools.ant.util.regexp.Jdk14RegexpRegexp,1.0,0.2995602818589077,0
616,org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,1.0,0.6605135337283327,1
617,org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,1.0,0.514573172829758,0
618,org.apache.tools.ant.util.Base64Converter,1.0,0.26152145438030755,0
619,org.apache.tools.ant.util.optional.NoExitSecurityManager,1.0,0.26303440583379356,0
620,org.apache.tools.ant.types.resources.selectors.Or,1.0,0.41503749927884365,0
621,org.apache.tools.ant.UnsupportedElementException,1.0,0.2995602818589077,0
622,org.apache.tools.ant.input.MultipleChoiceInputRequest,1.0,0.3833286395515058,0
623,org.apache.tools.ant.types.resources.BCFileSet,1.0,0.514573172829758,0
624,org.apache.tools.ant.util.facade.ImplementationSpecificArgument,1.0,0.7712437491614219,0
625,org.apache.tools.ant.types.resources.selectors.Name,0.9581179023890095,0.7135233122997164,0
626,org.apache.tools.ant.taskdefs.optional.extension.Compatability,1.0,0.2995602818589077,0
627,org.apache.tools.ant.filters.StripLineBreaks,1.0,0.8744691179161406,0
628,org.apache.tools.zip.ZipExtraField,1.0,0.6374299206152919,0
629,org.apache.tools.ant.taskdefs.optional.perforce.P4Sync,0.9874546613482086,0.5879108148395531,0
630,org.apache.tools.ant.types.selectors.modifiedselector.Cache,1.0,0.6780719051126372,0
631,org.apache.tools.ant.util.WeakishReference,1.0,0.6111962106682237,0
632,org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,1.0,0.45567948377618955,0
633,org.apache.tools.ant.types.resources.selectors.None,1.0,0.41503749927884365,0
634,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,1.0,0.5849625007211565,0
635,org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,1.0,0.26303440583379356,0
636,org.apache.tools.ant.types.resources.First,0.975738207311685,0.4445740743498138,0
637,org.apache.tools.ant.types.resources.comparators.FileSystem,nan,0.0,1
638,org.apache.tools.ant.listener.Log4jListener,0.97857909714203,1.1753125139642064,1
639,org.apache.tools.ant.types.resources.ImmutableResourceException,1.0,0.26303440583379356,0
640,org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,1.0,0.3833286395515058,0
641,org.apache.tools.ant.util.regexp.JakartaRegexpRegexp,1.0,0.2995602818589077,0
642,org.apache.tools.ant.util.regexp.Jdk14RegexpMatcher,1.0,0.9048427669596599,0
643,org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,1.0,0.6309297535714571,0
644,org.apache.tools.ant.types.resources.BZip2Resource,0.9536809359250074,0.9796790077513269,0
645,org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,1.0,0.26303440583379356,0
646,org.apache.tools.ant.util.KeepAliveInputStream,1.0,0.26303440583379356,0
647,org.apache.tools.ant.taskdefs.condition.IsFalse,1.0,0.6309297535714571,0
648,org.apache.tools.ant.SubBuildListener,1.0,0.26303440583379356,0
649,org.apache.tools.ant.Executor,1.0,0.26303440583379356,0
650,org.apache.tools.ant.filters.util.JavaClassHelper,nan,0.0,0
651,org.apache.tools.ant.taskdefs.optional.native2ascii.SunNative2Ascii,1.0,0.41503749927884365,0
652,org.apache.tools.ant.input.GreedyInputHandler,1.0,0.41503749927884365,0
653,org.apache.tools.ant.taskdefs.optional.unix.Chown,1.0,0.5405683813627024,0
654,org.apache.tools.ant.taskdefs.condition.IsSet,1.0,0.4482714149273191,0
655,org.apache.tools.ant.types.selectors.SelectorScanner,1.0,0.41503749927884365,0
656,org.apache.tools.ant.taskdefs.compilers.Kjc,nan,0.0,0
657,org.apache.tools.ant.types.resources.selectors.Majority,1.0,1.0130971932505355,0
658,org.apache.tools.ant.taskdefs.BZip2,1.0,0.26303440583379356,0
659,org.apache.tools.ant.taskdefs.condition.ResourcesMatch,0.9918902039261234,0.6633762813528069,0
660,org.apache.tools.ant.taskdefs.optional.native2ascii.Native2AsciiAdapterFactory,1.0,0.2995602818589077,0
661,org.apache.tools.ant.types.Environment,1.0,0.6812850396923539,0
662,org.apache.tools.ant.types.resources.comparators.Content,1.0,0.41503749927884365,0
663,org.apache.tools.ant.filters.StringInputStream,1.0,0.26303440583379356,0
664,org.apache.tools.ant.taskdefs.email.PlainMailer,nan,0.0,1
665,org.apache.tools.ant.taskdefs.compilers.Sj,1.0,0.26303440583379356,0
666,org.apache.tools.ant.taskdefs.rmic.RmicAdapter,1.0,0.514573172829758,0
667,org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,1.0,0.41503749927884365,0
668,org.apache.tools.ant.taskdefs.compilers.JavacExternal,nan,0.0,0
669,org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,1.0,0.2995602818589077,0
670,org.apache.tools.ant.types.FlexInteger,1.0,0.3833286395515058,0
671,org.apache.tools.ant.util.IdentityMapper,1.0,0.41503749927884365,0
672,org.apache.tools.ant.util.Retryable,1.0,0.26303440583379356,0
673,org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,1.0,0.26303440583379356,0
674,org.apache.tools.ant.taskdefs.optional.javah.SunJavah,1.0,0.2995602818589077,0
675,org.apache.tools.ant.util.regexp.Regexp,1.0,0.41503749927884365,0
676,org.apache.tools.ant.taskdefs.optional.javah.JavahAdapterFactory,1.0,0.2995602818589077,0
677,org.apache.tools.ant.taskdefs.LogStreamHandler,1.0,0.41503749927884365,0
678,org.apache.tools.ant.util.Tokenizer,1.0,0.26303440583379356,0
