1,org.apache.ivy.core.sort.SortEngine,1.0,0.5388660861317023,0
2,org.apache.ivy.core.cache.DefaultRepositoryCacheManager,0.8072326552555048,1.8345510959461355,3
3,org.apache.ivy.core.sort.SimpleSortEngineSettings,1.0,0.637429920615291,0
4,org.apache.ivy.util.FileUtil,1.0,1.0831412353002454,0
5,org.apache.ivy.plugins.version.PatternVersionMatcher,0.9634612098942965,0.7650375322561431,0
6,org.apache.ivy.core.LogOptions,1.0,1.277419530943508,0
7,org.apache.ivy.plugins.resolver.IvyRepResolver,0.8148470860339666,1.4061563565188455,0
8,org.apache.ivy.ant.IvyRepositoryReport,0.8085576212019858,1.375603341474502,0
9,org.apache.ivy.core.module.id.ArtifactId,0.982206137235525,1.0770364476537582,0
10,org.apache.ivy.plugins.resolver.RepositoryResolver,0.955066262890064,1.7809369650665483,0
11,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorBuilder,0.9703275373260765,1.1885948662813093,3
12,org.apache.ivy.core.module.id.ModuleRevisionId,0.7560962930344228,0.8860558886687746,1
13,org.apache.ivy.plugins.repository.sftp.SFTPRepository,1.0,0.9493739269300325,0
14,org.apache.ivy.core.cache.DefaultResolutionCacheManager,1.0,1.2741749634389938,0
15,org.apache.ivy.core.report.MetadataArtifactDownloadReport,1.0,1.1502620642989354,0
16,org.apache.ivy.util.url.URLHandler,1.0,0.8300749985576877,0
17,org.apache.ivy.plugins.resolver.DependencyResolver,1.0,0.8845227825800641,0
18,org.apache.ivy.util.ChecksumHelper,1.0,1.4147721706657235,1
19,org.apache.ivy.core.module.descriptor.DefaultDependencyDescriptor,0.9436566886912063,1.7000533019236372,1
20,org.apache.ivy.core.report.ConfigurationResolveReport,0.8679118710914897,2.0103215774573577,0
21,org.apache.ivy.plugins.repository.ssh.SshRepository,0.546145684431201,0.767919029474759,0
22,org.apache.ivy.ant.IvyBuildList,0.8951535043193326,1.5720474157625917,0
23,org.apache.ivy.plugins.repository.AbstractRepository,0.9592180387263884,1.029836602698699,0
24,org.apache.ivy.plugins.repository.url.URLRepository,0.9600119634609775,0.7762277918854404,1
25,org.apache.ivy.ant.IvyConfigure,0.8246894180363405,1.402460060003655,0
26,org.apache.ivy.plugins.resolver.util.ResolverHelper,1.0,1.1918065485787688,0
27,org.apache.ivy.ant.PackageMapping,1.0,1.0398010080579747,0
28,org.apache.ivy.core.settings.XmlSettingsParser,0.949640176416397,0.8423110981952753,1
29,org.apache.ivy.plugins.resolver.FileSystemResolver,0.9436265904303927,1.27848363565603,0
30,org.apache.ivy.plugins.namespace.MRIDRule,1.0,1.741621335441723,0
31,org.apache.ivy.ant.IvyRetrieve,0.829120297132675,1.0638356830753157,0
32,org.apache.ivy.plugins.repository.ssh.SshResource,0.9448518868014081,1.6298211327364112,0
33,org.apache.ivy.ant.IvyResolve,0.8741782220028704,1.0725719550713533,0
34,org.apache.ivy.util.Message,1.0,2.2095556375426346,0
35,org.apache.ivy.core.sort.ModuleInSort,0.9069245583265515,1.9131154153036445,0
36,org.apache.ivy.core.settings.IvyPattern,1.0,0.2995602818589077,0
37,org.apache.ivy.plugins.repository.TransferEvent,0.9256262787970191,2.350634999810796,0
38,org.apache.ivy.core.resolve.ResolveOptions,0.9343278363717139,1.9556912546029992,0
39,org.apache.ivy.ant.IvyArtifactProperty,0.945449324875112,1.3856878124760186,0
40,org.apache.ivy.plugins.resolver.BasicResolver,0.8465825037733289,1.3196329470414858,2
41,org.apache.ivy.plugins.resolver.ResolverSettings,1.0,0.7935491225325737,0
42,org.apache.ivy.plugins.repository.vsftp.VsftpRepository,0.8682806118435012,1.7521153324085295,0
43,org.apache.ivy.plugins.resolver.AbstractResolver,0.8536085198154798,1.8317206538806345,2
44,org.apache.ivy.core.resolve.IvyNodeUsage,0.9475465836104401,1.806997950109068,2
45,org.apache.ivy.util.Configurator,0.8801032210181629,1.1793931771855135,0
46,org.apache.ivy.util.url.HttpClientHandler,0.9305181401955994,0.9390851416519054,0
47,org.apache.ivy.core.settings.IvySettings,0.7253556487869868,1.5908784644022615,0
48,org.apache.ivy.core.module.descriptor.DefaultModuleDescriptor,0.7269196651532783,1.7562339266940403,1
49,org.apache.ivy.core.resolve.IvyNodeEviction,0.9427536510058656,1.217195446179091,0
50,org.apache.ivy.core.report.ArtifactDownloadReport,0.7632841067786101,1.1925267668246777,1
51,org.apache.ivy.plugins.resolver.SshResolver,1.0,0.6780719051126372,0
52,org.apache.ivy.core.resolve.VisitNode,0.8867043663161128,1.3437303397377598,1
53,org.apache.ivy.plugins.conflict.LatestConflictManager,0.9454750342655066,0.8933036502955837,0
54,org.apache.ivy.plugins.repository.vsftp.VsftpResource,1.0,0.5343364276511882,0
55,org.apache.ivy.core.resolve.IvyNode,0.9588176593884008,1.1934541268374323,3
56,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorParser,1.0,1.6373625663990465,0
57,org.apache.ivy.plugins.report.XmlReportWriter,0.9997330046100459,0.8908518567085507,0
58,org.apache.ivy.ant.AntBuildTrigger,0.7513634000685192,0.831601587643025,0
59,org.apache.ivy.util.filter.OrFilter,1.0,0.6057210608879532,0
60,org.apache.ivy.core.resolve.ResolveEngine,0.7950875513530096,1.3340559967942291,1
61,org.apache.ivy.Ivy14,1.0,2.901796523905141,0
62,org.apache.ivy.core.install.InstallOptions,1.0,1.0458036896131246,0
63,org.apache.ivy.plugins.resolver.ChainResolver,0.9450485131791025,2.159913244869734,1
64,org.apache.ivy.Ivy,0.7881264781721417,1.3739428898418324,0
65,org.apache.ivy.plugins.repository.sftp.SFTPResource,0.9319533975891244,1.3601146336417582,0
66,org.apache.ivy.plugins.parser.m2.PomReader,0.933090870616581,1.8033727592452997,1
67,org.apache.ivy.ant.IvyInstall,0.9037803739276113,1.1238206581069825,0
68,org.apache.ivy.core.cache.ParserSettingsMonitor,1.0,0.7315111640740986,1
69,org.apache.ivy.core.IvyThread,1.0,0.8591374641601502,0
70,org.apache.ivy.plugins.latest.LatestRevisionStrategy,1.0,0.9649153215346026,0
71,org.apache.ivy.plugins.matcher.MatcherHelper,1.0,0.7104933828050145,0
72,org.apache.ivy.plugins.namespace.NamespaceRule,1.0,0.9725192635778931,0
73,org.apache.ivy.util.url.URLHandlerDispatcher,1.0,1.0039044544559164,0
74,org.apache.ivy.ant.IvyPostResolveTask,0.8578836499003776,1.0549275444590618,2
75,org.apache.ivy.core.module.descriptor.ModuleDescriptor,1.0,0.9175378398080267,0
76,org.apache.ivy.ant.IvyPublish,0.9219776657171198,1.4046437523661588,0
77,org.apache.ivy.core.search.ModuleEntry,0.9464681613244711,0.5371551263699268,0
78,org.apache.ivy.core.cache.CacheMetadataOptions,1.0,1.7153833268729615,0
79,org.apache.ivy.ant.IvyListModules,0.9143455346582415,1.4887337924959803,1
80,org.apache.ivy.ant.IvyAntSettings,0.8383816518246356,1.007520814691875,0
81,org.apache.ivy.core.report.ResolveReport,0.9435642540746705,2.54831789152256,0
82,org.apache.ivy.core.module.descriptor.DependencyDescriptor,1.0,0.8744691179161412,0
83,org.apache.ivy.plugins.resolver.AbstractSshBasedResolver,1.0,1.708443731176374,0
84,org.apache.ivy.ant.IvyCleanCache,0.8992224065829216,0.9066902895907424,0
85,org.apache.ivy.core.cache.ArtifactOrigin,0.898958894787443,1.3698134754513576,0
86,org.apache.ivy.plugins.version.VersionMatcher,1.0,0.6374299206152919,0
87,org.apache.ivy.ant.IvyDeliver,0.9662223527851829,1.0747728856042913,0
88,org.apache.ivy.ant.IvyReport,0.9046949686061903,1.1922608690391592,1
89,org.apache.ivy.core.IvyPatternHelper,1.0,1.3536976753807552,2
90,org.apache.ivy.plugins.resolver.AbstractPatternsBasedResolver,0.9434253985814496,2.093865835880874,0
91,org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,0.9671592976912063,0.7560872549691444,0
92,org.apache.ivy.util.url.AbstractURLHandler,1.0,0.9640804257450574,0
93,org.apache.ivy.plugins.parser.m2.PomModuleDescriptorWriter,1.0,0.729352410056331,0
94,org.apache.ivy.ant.IvyVar,0.9642843313385059,0.8674335205878727,0
95,org.apache.ivy.core.search.SearchEngine,0.9245450968836495,1.2533270617603083,0
96,org.apache.ivy.plugins.parser.ParserSettings,1.0,0.7776075786635526,1
97,org.apache.ivy.core.retrieve.RetrieveOptions,1.0,1.1375035237499354,0
98,org.apache.ivy.plugins.lock.AbstractLockStrategy,1.0,0.7964666059148683,0
99,org.apache.ivy.util.url.ApacheURLLister,1.0,0.514573172829758,0
100,org.apache.ivy.core.IvyContext,0.9109809733575824,1.486142602493473,0
101,org.apache.ivy.util.cli.Option,0.6854621806965087,1.2489388646335429,0
102,org.apache.ivy.Main,0.9551013542803322,0.9891493865335135,1
103,org.apache.ivy.core.event.EventManager,0.9098701016741484,0.8502802993301553,0
104,org.apache.ivy.plugins.parser.xml.UpdateOptions,1.0,1.212729323985728,0
105,org.apache.ivy.core.publish.PublishOptions,1.0,1.243669080966862,0
106,org.apache.ivy.ant.IvyTask,0.7501544858716075,1.3575899360991972,0
107,org.apache.ivy.plugins.repository.url.URLResource,0.9369608067439021,1.3321559844081776,1
108,org.apache.ivy.core.module.status.StatusManager,0.943909582207312,0.9619890361590706,0
109,org.apache.ivy.util.AbstractMessageLogger,1.0,1.302269569116894,0
110,org.apache.ivy.plugins.repository.vfs.VfsResource,0.9619705569985997,1.0299743544265205,0
111,org.apache.ivy.plugins.latest.ArtifactInfo,1.0,0.26303440583379356,0
112,org.apache.ivy.plugins.repository.ssh.SshCache,0.8867335592100489,1.0052465881341457,1
113,org.apache.ivy.ant.IvyExtractFromSources,0.9013282520536826,1.5794317676940268,0
114,org.apache.ivy.core.module.id.ModuleId,0.9761978365670412,0.935847473951427,0
115,org.apache.ivy.core.event.download.PrepareDownloadEvent,1.0,0.447458976971221,0
116,org.apache.ivy.core.repository.RepositoryManagementEngine,0.7868224032075983,1.1623547946103518,0
117,org.apache.ivy.core.event.download.DownloadEvent,1.0,0.447458976971221,0
118,org.apache.ivy.plugins.resolver.DualResolver,0.9518757402387277,1.7307421945676424,0
119,org.apache.ivy.plugins.conflict.LatestCompatibleConflictManager,0.952814304338326,1.324751376457933,0
120,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorParser,1.0,0.8744691179161412,2
121,org.apache.ivy.core.resolve.ResolveData,0.7373297104708431,1.0047289620320963,0
122,org.apache.ivy.core.module.descriptor.DefaultArtifact,1.0,2.0850884235824463,0
123,org.apache.ivy.core.module.id.ArtifactRevisionId,0.8619923535698447,1.3669382434975406,0
124,org.apache.ivy.util.cli.CommandLineParser,0.8156986414423963,0.9649434164751708,0
125,org.apache.ivy.core.retrieve.RetrieveEngineSettings,1.0,0.41503749927884365,0
126,org.apache.ivy.util.filter.AndFilter,1.0,0.6057210608879532,0
127,org.apache.ivy.util.url.IvyAuthenticator,1.0,0.2995602818589077,0
128,org.apache.ivy.ant.IvyBuildNumber,0.8982285274526733,0.9810624557958019,1
129,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorUpdater,1.0,0.7713756249520377,1
130,org.apache.ivy.plugins.resolver.packager.PackagerCacheEntry,0.7866228469239301,1.4388505152854982,1
131,org.apache.ivy.core.module.descriptor.DefaultDependencyArtifactDescriptor,0.9133488597335284,1.806824188716338,0
132,org.apache.ivy.plugins.resolver.packager.PackagerResolver,0.8631636176073079,1.6078042673876234,0
133,org.apache.ivy.core.settings.IvyVariableContainerImpl,0.7889157598516965,1.02432920983594,0
134,org.apache.ivy.plugins.repository.Resource,1.0,0.6780719051126372,0
135,org.apache.ivy.core.cache.RepositoryCacheManager,1.0,0.7104933828050145,1
136,org.apache.ivy.plugins.repository.BasicResource,1.0,0.9182059088363527,0
137,org.apache.ivy.plugins.parser.xml.XmlModuleDescriptorWriter,1.0,1.068269276017029,0
138,org.apache.ivy.core.cache.CacheUtil,1.0,0.26303440583379356,0
139,org.apache.ivy.ant.AntMessageLogger,0.9195434347222973,0.8962729401874318,0
140,org.apache.ivy.core.resolve.IvyNodeBlacklist,1.0,0.9799622467634549,0
141,org.apache.ivy.core.module.descriptor.Configuration,0.7717373147122547,0.9017182605070093,0
142,org.apache.ivy.util.MessageLoggerEngine,0.9030531350347223,2.2557183837233894,0
143,org.apache.ivy.plugins.version.AbstractVersionMatcher,1.0,0.9208297865663921,0
144,org.apache.ivy.util.EncrytedProperties,1.0,0.6780719051126372,0
145,org.apache.ivy.plugins.lock.FileBasedLockStrategy,0.9163452160813081,1.3083001206721476,0
146,org.apache.ivy.plugins.repository.Repository,1.0,0.7589919004962047,0
147,org.apache.ivy.plugins.version.VersionRangeMatcher,0.8727016385239486,1.6616630120328644,0
148,org.apache.ivy.util.url.CredentialsStore,1.0,1.0130971932505355,0
149,org.apache.ivy.core.deliver.DeliverOptions,1.0,1.2758171277590886,0
150,org.apache.ivy.plugins.resolver.VsftpResolver,1.0,0.7529071380352278,0
151,org.apache.ivy.plugins.report.LogReportOutputter,0.9083064990226698,0.26998938532204386,0
152,org.apache.ivy.util.CopyProgressListener,1.0,0.41503749927884365,0
153,org.apache.ivy.ant.IvyCacheFileset,0.9530076392014457,1.277607578663552,0
154,org.apache.ivy.core.module.descriptor.AbstractIncludeExcludeRule,0.9783504171871149,0.7575711924074762,0
155,org.apache.ivy.core.event.download.StartArtifactDownloadEvent,1.0,0.6918777046376681,0
156,org.apache.ivy.plugins.conflict.StrictConflictException,1.0,0.5849625007211565,0
157,org.apache.ivy.plugins.resolver.IBiblioResolver,0.8512426741668699,1.3804282779628063,2
158,org.apache.ivy.core.module.id.ModuleRules,1.0,1.3761286230593985,0
159,org.apache.ivy.plugins.version.ExactVersionMatcher,1.0,0.41503749927884365,0
160,org.apache.ivy.util.ContextualSAXHandler,0.9447029026656425,0.4992614038479576,0
161,org.apache.ivy.core.event.publish.StartArtifactPublishEvent,1.0,0.2995602818589077,0
