1,org.apache.ivy.core.sort.SortEngine,1.0,0.5388660861317023,0
162,org.apache.ivy.util.MessageLogger,1.0,0.8624964762500653,0
163,org.apache.ivy.core.sort.SortOptions,1.0,0.7914133781885823,0
164,org.apache.ivy.core.retrieve.RetrieveEngine,0.7388428946849713,0.5863776399445572,3
165,org.apache.ivy.core.module.descriptor.License,1.0,0.5849625007211559,0
166,org.apache.ivy.core.report.DownloadReport,0.970354304093533,0.5497678367754572,0
167,org.apache.ivy.plugins.repository.RepositoryCopyProgressListener,0.9271873429463471,1.1613751292594616,0
168,org.apache.ivy.plugins.report.ReportOutputter,1.0,0.514573172829758,0
169,org.apache.ivy.plugins.namespace.Namespace,1.0,1.0230836131130407,0
170,org.apache.ivy.util.filter.ArtifactTypeFilter,1.0,0.2995602818589077,0
171,org.apache.ivy.plugins.repository.file.FileResource,0.9699286706557464,0.9288521991177775,0
172,org.apache.ivy.plugins.resolver.CacheResolver,1.0,0.8718951742523143,0
173,org.apache.ivy.plugins.conflict.AbstractConflictManager,1.0,0.7964666059148683,0
174,org.apache.ivy.core.install.InstallEngineSettings,1.0,0.7104933828050145,0
175,org.apache.ivy.util.cli.CommandLine,1.0,0.8624964762500646,0
176,org.apache.ivy.plugins.report.XmlReportParser,0.9272768888048067,0.5374791550401196,0
177,org.apache.ivy.plugins.version.ChainVersionMatcher,1.0,0.6427388320003563,0
178,org.apache.ivy.plugins.repository.ssh.RemoteScpException,1.0,0.5849625007211565,0
179,org.apache.ivy.ant.IvyConvertPom,0.8481171621545605,0.5735566825334087,0
180,org.apache.ivy.plugins.repository.LazyResource,0.7385154258131919,1.2286144116983446,0
181,org.apache.ivy.plugins.matcher.PatternMatcher,1.0,0.6780719051126372,0
182,org.apache.ivy.ant.IvyCachePath,0.9153697882146413,0.8101986080260044,0
183,org.apache.ivy.core.resolve.IvyNodeCallers,0.894472542245399,1.3769543014359529,2
184,org.apache.ivy.core.publish.PublishEngine,0.9190695298686201,0.36449199396786686,0
185,org.apache.ivy.core.event.IvyEventFilter,0.986892683639615,0.7430611169662574,0
186,org.apache.ivy.tools.analyser.RepositoryAnalyser,1.0,0.26303440583379356,0
187,org.apache.ivy.plugins.matcher.RegexpPatternMatcher,1.0,0.41503749927884365,0
188,org.apache.ivy.core.cache.CacheDownloadOptions,1.0,0.6780719051126372,0
189,org.apache.ivy.plugins.version.Match,0.9318838561549401,1.1601406939291528,0
190,org.apache.ivy.ant.IvyCheck,0.8986869283660983,0.6899912991855589,0
191,org.apache.ivy.plugins.trigger.AbstractTrigger,1.0,1.2526871179916466,0
192,org.apache.ivy.plugins.parser.ModuleDescriptorParser,1.0,0.6374299206152919,0
193,org.apache.ivy.plugins.repository.ssh.AbstractSshBasedRepository,0.9282781850316629,1.1695804637662848,0
194,org.apache.ivy.plugins.parser.m2.DefaultPomDependencyMgt,1.0,0.8930847960834883,1
195,org.apache.ivy.core.report.DownloadStatus,0.9763083648562634,0.9874324511874061,0
196,org.apache.ivy.ant.IvyFindRevision,0.9141028352849492,1.2787773404435014,1
197,org.apache.ivy.ant.IvyInfo,0.9500105973249664,0.9710465504628918,1
198,org.apache.ivy.core.module.descriptor.AbstractArtifact,1.0,1.3592297265147133,0
199,org.apache.ivy.ant.AntCallTrigger,0.8073175625879109,0.9468201578224056,0
200,org.apache.ivy.plugins.resolver.packager.BuiltFileResource,1.0,0.9813843218326528,0
201,org.apache.ivy.util.filter.NoFilter,1.0,0.514573172829758,0
202,org.apache.ivy.util.extendable.UnmodifiableExtendableItem,1.0,1.0995356735509139,0
203,org.apache.ivy.ant.IvyMakePom,0.8873374441461107,0.9765877665080036,0
204,org.apache.ivy.plugins.namespace.NameSpaceHelper,1.0,0.7589919004962047,0
205,org.apache.ivy.plugins.version.SubVersionMatcher,1.0,0.514573172829758,0
206,org.apache.ivy.util.StringUtils,0.9581546720640031,1.4213801290944015,0
207,org.apache.ivy.core.module.descriptor.DependencyArtifactDescriptor,1.0,0.6374299206152919,0
208,org.apache.ivy.util.Credentials,0.9826525171757504,1.014327190127573,0
209,org.apache.ivy.core.module.descriptor.MDArtifact,0.9529748209882491,2.150584767360282,0
210,org.apache.ivy.util.XMLHelper,0.891239829048507,1.1680667866422412,1
211,org.apache.ivy.ant.AddPathTask,0.8685132569310642,1.249876290577117,0
212,org.apache.ivy.plugins.repository.ResourceHelper,1.0,0.41503749927884365,0
213,org.apache.ivy.core.cache.ModuleDescriptorMemoryCache,0.9759559503895663,0.9369020729526661,0
214,org.apache.ivy.plugins.repository.ssh.Scp,0.8257802752132569,1.2152322781773757,0
215,org.apache.ivy.core.module.status.Status,1.0,0.7914133781885823,0
216,org.apache.ivy.plugins.resolver.VfsResolver,1.0,0.5849625007211557,0
217,org.apache.ivy.core.module.descriptor.Artifact,1.0,0.7369655941662059,0
218,org.apache.ivy.core.module.descriptor.IncludeRule,1.0,0.41503749927884365,0
219,org.apache.ivy.ant.IvyArtifactReport,0.9867318071117489,0.9969648992180179,0
220,org.apache.ivy.plugins.resolver.SFTPResolver,1.0,0.41503749927884365,0
221,org.apache.ivy.plugins.resolver.util.ApacheHttpURLLister,1.0,0.4739311883324126,0
222,org.apache.ivy.plugins.repository.file.FileRepository,0.7629240518196899,1.1858502350597366,0
223,org.apache.ivy.util.MemoryUtil,0.8796961720438974,0.8175424167926898,0
224,org.apache.ivy.plugins.version.LatestVersionMatcher,1.0,0.6605135337283327,0
225,org.apache.ivy.core.resolve.ResolveEngineSettings,1.0,0.7104933828050145,0
226,org.apache.ivy.util.ConfigurationUtils,1.0,0.26303440583379356,0
227,org.apache.ivy.util.cli.OptionBuilder,1.0,1.661273870974337,0
228,org.apache.ivy.util.filter.NotFilter,1.0,0.3833286395515058,0
229,org.apache.ivy.plugins.lock.ArtifactLockStrategy,1.0,0.5343364276511882,0
230,org.apache.ivy.util.CopyProgressEvent,1.0,0.9400574595437178,0
231,org.apache.ivy.core.search.OrganisationEntry,1.0,0.6553518286125538,0
232,org.apache.ivy.plugins.conflict.StrictConflictManager,1.0,0.26303440583379356,0
233,org.apache.ivy.plugins.namespace.MRIDTransformationRule,1.0,1.1031562148684824,0
234,org.apache.ivy.plugins.namespace.NamespaceTransformer,1.0,0.26303440583379356,0
235,org.apache.ivy.core.event.retrieve.RetrieveEvent,1.0,0.5849625007211559,0
236,org.apache.ivy.core.sort.SortEngineSettings,1.0,0.26303440583379356,0
237,org.apache.ivy.core.search.RevisionEntry,0.9402688852978719,0.5743590160593933,0
238,org.apache.ivy.util.extendable.DefaultExtendableItem,1.0,0.41503749927884365,0
239,org.apache.ivy.plugins.matcher.MapMatcher,1.0,0.8073549220576041,0
240,org.apache.ivy.plugins.trigger.LogTrigger,0.8587458069443858,1.1191207423886753,0
241,org.apache.ivy.plugins.conflict.ConflictManager,1.0,0.41503749927884365,0
242,org.apache.ivy.util.url.BasicURLHandler,1.0,0.7639326417664752,1
243,org.apache.ivy.core.event.download.NeedArtifactEvent,1.0,0.447458976971221,0
244,org.apache.ivy.util.Checks,1.0,0.3833286395515058,0
245,org.apache.ivy.core.sort.ModuleDescriptorSorter,0.9802936873448617,0.8744131341267951,0
246,org.apache.ivy.util.filter.FilterHelper,1.0,0.4739311883324126,0
247,org.apache.ivy.plugins.resolver.util.FileURLLister,1.0,1.0271733380898849,0
248,org.apache.ivy.core.cache.ResolutionCacheManager,1.0,0.6374299206152919,0
249,org.apache.ivy.core.module.descriptor.DefaultExcludeRule,1.0,0.26303440583379356,0
250,org.apache.ivy.core.RelativeUrlResolver,nan,0.0,0
251,org.apache.ivy.core.event.download.EndArtifactDownloadEvent,1.0,0.6918777046376681,0
252,org.apache.ivy.plugins.lock.LockStrategy,1.0,0.41503749927884365,0
253,org.apache.ivy.core.resolve.ResolvedModuleRevision,1.0,1.1500254440046076,0
254,org.apache.ivy.plugins.resolver.util.ResolvedResource,1.0,0.702319451359315,0
255,org.apache.ivy.core.event.resolve.ResolveDependencyEvent,1.0,0.5849625007211559,0
256,org.apache.ivy.util.HostUtil,1.0,0.3766133498455999,0
257,org.apache.ivy.plugins.matcher.AbstractPatternMatcher,1.0,0.6553518286125538,0
258,org.apache.ivy.core.event.publish.PublishEvent,1.0,0.8930847960834883,0
259,org.apache.ivy.ant.IvyCacheTask,nan,0.0,0
260,org.apache.ivy.plugins.parser.m2.PomDependencyMgt,1.0,0.514573172829758,1
261,org.apache.ivy.plugins.conflict.FixedConflictManager,1.0,0.6937297715565044,0
262,org.apache.ivy.core.event.publish.EndArtifactPublishEvent,1.0,0.6307661903342813,0
263,org.apache.ivy.plugins.conflict.NoConflictManager,1.0,0.26303440583379356,0
264,org.apache.ivy.tools.analyser.JarModuleFinder,0.8581920339462186,0.6332973643658563,0
265,org.apache.ivy.util.FileResolver,1.0,0.26303440583379356,0
266,org.apache.ivy.util.extendable.ExtendableItemHelper,1.0,0.4739311883324126,0
267,org.apache.ivy.core.install.InstallEngine,0.9994344924439462,0.4186407721598537,0
268,org.apache.ivy.core.module.descriptor.OverrideDependencyDescriptorMediator,0.9592034149207602,0.6298403649753394,0
269,org.apache.ivy.core.resolve.VisitData,1.0,1.313887337551806,0
270,org.apache.ivy.tools.analyser.JarModule,1.0,0.6057210608879532,0
271,org.apache.ivy.ant.IvyAntVariableContainer,0.9891707391531875,0.7538235468664559,0
272,org.apache.ivy.plugins.matcher.NoMatcher,1.0,0.514573172829758,0
273,org.apache.ivy.core.event.IvyEvent,0.982305259510417,1.0887842604247178,0
274,org.apache.ivy.core.settings.IvyVariableContainer,1.0,0.514573172829758,0
275,org.apache.ivy.plugins.circular.CircularDependencyException,1.0,0.41503749927884365,0
276,org.apache.ivy.plugins.circular.ErrorCircularDependencyStrategy,1.0,0.4739311883324126,0
277,org.apache.ivy.plugins.latest.AbstractLatestStrategy,1.0,0.5343364276511882,0
278,org.apache.ivy.plugins.matcher.GlobPatternMatcher,1.0,0.41503749927884365,0
279,org.apache.ivy.core.check.CheckEngine,1.0,0.5820474688588227,0
280,org.apache.ivy.plugins.circular.CircularDependencyStrategy,1.0,0.26303440583379356,0
281,org.apache.ivy.core.event.retrieve.EndRetrieveEvent,1.0,0.956931278108114,0
282,org.apache.ivy.plugins.conflict.RegexpConflictManager,0.9556453835895705,1.1472281556347965,0
283,org.apache.ivy.plugins.report.XmlReportOutputter,1.0,0.3833286395515058,0
284,org.apache.ivy.util.extendable.ExtendableItem,1.0,0.5849625007211565,0
285,org.apache.ivy.core.event.retrieve.StartRetrieveEvent,nan,0.0,0
286,org.apache.ivy.util.MessageLoggerHelper,1.0,0.26303440583379356,0
287,org.apache.ivy.util.url.URLHandlerRegistry,1.0,0.5343364276511882,0
288,org.apache.ivy.plugins.circular.IgnoreCircularDependencyStrategy,1.0,0.4739311883324126,0
289,org.apache.ivy.plugins.resolver.util.MDResolvedResource,1.0,0.2995602818589077,0
290,org.apache.ivy.core.deliver.DeliverEngine,0.9248241235489627,0.6554512467177024,0
291,org.apache.ivy.plugins.repository.vfs.VfsRepository,0.8767826801567499,1.0649563722885669,0
292,org.apache.ivy.plugins.parser.AbstractModuleDescriptorParser,1.0,0.41503749927884365,0
293,org.apache.ivy.util.CredentialsUtil,1.0,0.2995602818589077,0
294,org.apache.ivy.plugins.latest.ComparatorLatestStrategy,1.0,0.6374299206152919,0
295,org.apache.ivy.plugins.matcher.ExactPatternMatcher,1.0,0.41503749927884365,0
296,org.apache.ivy.core.event.resolve.EndResolveEvent,1.0,0.447458976971221,0
297,org.apache.ivy.tools.analyser.JarJarDependencyAnalyser,0.9973344982905713,0.3710875634682069,0
298,org.apache.ivy.plugins.lock.NoLockStrategy,1.0,0.41503749927884365,0
299,org.apache.ivy.core.event.resolve.EndResolveDependencyEvent,1.0,0.6918777046376681,0
300,org.apache.ivy.core.cache.DownloadListener,1.0,0.41503749927884365,0
301,org.apache.ivy.core.event.resolve.ResolveEvent,1.0,0.2995602818589077,0
302,org.apache.ivy.plugins.latest.LatestTimeStrategy,nan,0.0,0
303,org.apache.ivy.core.publish.PublishEngineSettings,1.0,0.26303440583379356,0
304,org.apache.ivy.plugins.circular.AbstractCircularDependencyStrategy,1.0,0.4739311883324126,0
305,org.apache.ivy.plugins.resolver.util.URLLister,1.0,0.26303440583379356,0
306,org.apache.ivy.plugins.matcher.Matcher,1.0,0.26303440583379356,0
307,org.apache.ivy.util.PropertiesFile,1.0,0.5079988142548623,0
308,org.apache.ivy.plugins.latest.LatestStrategy,1.0,0.41503749927884365,0
309,org.apache.ivy.plugins.circular.AbstractLogCircularDependencyStrategy,1.0,1.10980032631426,0
310,org.apache.ivy.core.sort.CollectionOfModulesToSort,0.9954438156512722,0.9735627800990955,0
311,org.apache.ivy.util.DefaultMessageLogger,1.0,0.7436602467402142,0
312,org.apache.ivy.core.event.FilteredIvyListener,1.0,0.6057210608879532,0
313,org.apache.ivy.plugins.matcher.ExactOrRegexpPatternMatcher,1.0,0.41503749927884365,0
314,org.apache.ivy.core.check.CheckEngineSettings,1.0,0.26303440583379356,0
315,org.apache.ivy.core.event.resolve.StartResolveDependencyEvent,nan,0.0,0
316,org.apache.ivy.plugins.circular.CircularDependencyHelper,1.0,0.5849625007211565,0
317,org.apache.ivy.plugins.resolver.URLResolver,1.0,0.26303440583379356,0
318,org.apache.ivy.plugins.circular.WarnCircularDependencyStrategy,1.0,0.4739311883324126,0
319,org.apache.ivy.core.event.resolve.StartResolveEvent,nan,0.0,0
320,org.apache.ivy.core.module.descriptor.DefaultIncludeRule,1.0,0.26303440583379356,0
321,org.apache.ivy.core.resolve.ResolveProcessException,1.0,0.514573172829758,0
322,org.apache.ivy.core.module.descriptor.ExcludeRule,1.0,0.41503749927884365,0
323,org.apache.ivy.plugins.resolver.util.HasLatestStrategy,1.0,0.41503749927884365,0
324,org.apache.ivy.core.sort.MessageBasedNonMatchingVersionReporter,nan,0.0,0
325,org.apache.ivy.plugins.latest.LatestLexicographicStrategy,nan,0.0,0
326,org.apache.ivy.plugins.matcher.AnyMatcher,1.0,0.514573172829758,0
327,org.apache.ivy.core.module.descriptor.ConfigurationAware,1.0,0.26303440583379356,0
