1,bsh.ParserTokenManager,0.9685874042145863,1.0474828697999612,0
2,org.gjt.sp.jedit.ActionSet,0.8538853097374903,1.2657205817200556,0
3,org.gjt.sp.jedit.PluginJAR,0.957847272823431,1.0640096390192562,2
4,org.objectweb.asm.ByteVector,0.8364349420277127,0.6491870682184935,0
5,org.gjt.sp.jedit.textarea.Gutter,0.7318907387069943,0.9938047524265419,1
6,org.objectweb.asm.Constants,1.0,0.9840584561309788,0
7,org.gjt.sp.jedit.Buffer,0.916250498536322,1.8729586407640753,7
8,org.gjt.sp.jedit.options.ToolBarEditDialog,0.8737533440587875,0.7110639351136612,0
9,bsh.Interpreter,0.9185608716837541,1.3891830556803078,0
10,org.gjt.sp.jedit.jEdit,0.951509197403057,1.376888967042106,6
11,bsh.Primitive,0.8778363682311279,1.4005079123830304,0
12,org.gjt.sp.util.WorkThread,0.9376599155913399,0.961667169840056,0
13,org.gjt.sp.jedit.gui.TextAreaDialog,1.0,0.8013154875172145,0
14,gnu.regexp.CharIndexedReader,0.9923738158993916,1.0247584505083212,0
15,gnu.regexp.RESyntax,1.0,2.848119911985818,0
16,org.gjt.sp.jedit.options.MouseOptionPane,0.9802777346935474,1.064373709729622,0
17,com.microstar.xml.XmlParser,0.9243250009154625,1.8043455076347559,0
18,org.gjt.sp.jedit.textarea.JEditTextArea,0.9758339456224941,1.8563266223955668,9
19,bsh.BshClassManager,0.77241097417029,1.6870231041795622,0
20,org.gjt.sp.jedit.OperatingSystem,0.6485685885247134,1.1988463383052037,1
21,org.gjt.sp.jedit.gui.IOProgressMonitor,0.9689253282516211,0.6213608797237284,0
22,org.gjt.sp.util.WorkThreadPool,0.9511795677060764,1.4305456195787467,0
23,org.gjt.sp.jedit.gui.SplashScreen,0.9785575512484161,0.6426117773784777,0
24,org.gjt.sp.jedit.browser.VFSDirectoryEntryTable,0.9605193354209592,1.1327768555460391,1
25,org.gjt.sp.jedit.help.HelpIndex,0.6052282152290006,0.43258219488582306,0
26,org.gjt.sp.jedit.textarea.Selection,0.8950086510057818,1.1168389380024148,0
27,bsh.ParserConstants,1.0,0.978304928900681,0
28,org.gjt.sp.jedit.gui.SelectLineRange,0.9749059308848169,0.9117611866093384,0
29,org.gjt.sp.jedit.View,0.8927041955442191,1.3713256870641053,10
30,bsh.ClassGeneratorUtil,0.9476271932999982,1.1721116899061703,0
31,org.gjt.sp.jedit.gui.TipOfTheDay,0.9764729692670845,0.6186338499704305,0
32,org.gjt.sp.jedit.textarea.ChunkCache,0.964007871578775,1.0394355041070984,1
33,org.objectweb.asm.CodeVisitor,1.0,0.84799690655495,0
34,org.gjt.sp.jedit.JARClassLoader,0.9648335467973789,1.4813189888013076,1
35,org.gjt.sp.jedit.browser.VFSFileNameField,0.9569393476090244,0.3525511325995334,0
36,gnu.regexp.RE,0.9285710675724912,0.8616908366406042,0
37,bsh.Parser,0.990702884066398,1.584352942064415,0
38,org.gjt.sp.jedit.gui.OptionsDialog,0.9359356852182181,1.003797995105719,0
39,org.gjt.sp.jedit.buffer.RootElement,1.0,0.8930847960834877,0
40,org.gjt.sp.jedit.search.SearchDialog,0.9578966494140768,1.1605029184790001,0
41,org.gjt.sp.jedit.textarea.TextAreaPainter,0.8808303373076688,1.5993506808825253,1
42,org.gjt.sp.jedit.buffer.BufferIORequest,0.9619469179618877,0.853862783645654,0
43,org.gjt.sp.jedit.Macros,0.9002951824284439,1.52947355669242,0
44,org.gjt.sp.jedit.io.FileRootsVFS,1.0,1.6335416326279266,0
45,org.gjt.sp.jedit.browser.BrowserIORequest,0.9569570079791975,0.8034348440946497,0
46,org.gjt.sp.jedit.buffer.KillRing,0.9626896094198336,0.7205817520202138,2
47,org.gjt.sp.jedit.options.ContextAddDialog,0.9184960727884195,0.73001317849315,0
48,org.gjt.sp.jedit.gui.AbbrevEditor,0.955027837325113,1.2521279321314136,0
49,org.gjt.sp.jedit.GUIUtilities,0.7644633030648491,1.5838809758706116,4
50,bsh.JJTParserState,0.8922263258023275,0.9735772716240995,0
51,org.gjt.sp.jedit.EditServer,0.7552595978460892,0.9755097612493894,0
52,org.objectweb.asm.Type,0.8881515249273627,1.3471120954301012,0
53,gnu.regexp.RETokenChar,0.9520215250950979,0.49275798853367986,0
54,bsh.ParserTreeConstants,1.0,0.9296106721086019,0
55,org.gjt.sp.jedit.syntax.DefaultTokenHandler,0.8368144074427682,0.8466788517554732,0
56,bsh.JThis,1.0,0.9672100648823307,0
57,org.gjt.sp.jedit.io.FileVFS,1.0,1.0831412353002454,2
58,org.gjt.sp.jedit.BeanShell,0.7436585399749565,0.7777845047045119,0
59,org.gjt.sp.jedit.syntax.ParserRule,0.944233825543283,1.276474825716832,1
60,org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection,0.9720531454637933,0.7211290376306808,0
61,org.gjt.sp.jedit.menu.EnhancedCheckBoxMenuItem,0.8930657344312855,0.8027766709772434,0
62,org.gjt.sp.jedit.MiscUtilities,0.6730459269753933,1.2186445211297694,3
63,org.gjt.sp.jedit.syntax.TokenHandler,1.0,0.26303440583379356,0
64,org.gjt.sp.jedit.browser.FileCellRenderer,0.6915101380280843,0.6549593408129203,0
65,org.gjt.sp.jedit.gui.PanelWindowContainer,0.9247530197073088,1.2372644823136492,1
66,org.gjt.sp.jedit.help.HelpTOCPanel,0.9553608801688146,0.5203225421105012,0
67,org.gjt.sp.jedit.options.WindowTableModel,0.9395925608755601,1.4422613912900317,0
68,bsh.NameSpace,0.8243202968128519,1.467751027028522,1
69,org.objectweb.asm.ClassWriter,0.9249031683688402,1.5149870498671514,0
70,org.gjt.sp.jedit.help.HelpSearchPanel,0.8138111797257913,0.41916145856784365,0
71,gnu.regexp.REFilterReader,0.9706041492728368,0.7488644289410631,0
72,bsh.TargetError,0.8887153135325385,1.1728555241088896,0
73,org.gjt.sp.jedit.options.StyleEditor,0.9387837059366743,0.8756094868455412,0
74,org.gjt.sp.jedit.options.BrowserColorsModel,0.9242398277447162,1.005593206621364,0
75,bsh.CallStack,0.9262263484977397,1.110912533896086,0
76,org.gjt.sp.jedit.Abbrevs,0.9448246797654356,1.0100389806475787,0
77,org.gjt.sp.jedit.gui.BufferOptions,0.9810380531011746,0.8322184059453739,0
78,org.gjt.sp.jedit.gui.StatusBar,0.9717129103384257,1.1693576689137615,0
79,org.gjt.sp.jedit.options.DockingOptionPane,0.8366415754708642,0.5099397693502746,0
80,org.gjt.sp.util.ReadWriteLock,0.968242597963552,1.0074008903584852,0
81,org.gjt.sp.jedit.msg.PluginUpdate,1.0,0.9068905956085188,0
82,org.gjt.sp.jedit.options.StyleTableModel,0.9190892719181671,0.817272709723919,0
83,org.gjt.sp.jedit.options.PrintOptionPane,0.9561147176468353,1.066626672260765,0
84,bsh.ConsoleInterface,1.0,0.6374299206152919,0
85,org.gjt.sp.jedit.PropertyManager,0.9515118954778204,1.1524834353684825,0
86,org.gjt.sp.jedit.gui.HistoryTextField,0.928375075953832,1.1348608455696423,0
87,org.gjt.sp.jedit.search.SearchBar,0.9684611523198633,0.976891134812938,1
88,bsh.Modifiers,0.9222869108371382,0.8916858347928611,0
89,org.gjt.sp.jedit.msg.DockableWindowUpdate,1.0,0.8325432541484371,0
90,org.gjt.sp.jedit.pluginmgr.PluginList,0.9510680688596269,0.877539845928264,0
91,bsh.BSHTryStatement,1.0,0.26303440583379356,0
92,org.gjt.sp.jedit.syntax.ParserRuleSet,0.8296676629299607,1.4386330455655025,0
93,org.gjt.sp.jedit.gui.FilesChangedDialog,0.9849382771530335,0.7652033862145503,0
94,org.gjt.sp.jedit.gui.FloatingWindowContainer,0.7587273319376592,0.9901920499817063,2
95,org.gjt.sp.jedit.pluginmgr.InstallPanel,1.0,0.39503308373365054,0
96,org.gjt.sp.jedit.options.Abbrev,1.0,0.514573172829758,0
97,org.gjt.sp.jedit.browser.VFSBrowser,0.8288605145751183,1.3470860789314105,1
98,org.gjt.sp.jedit.search.DirectoryListSet,1.0,1.0824664403821898,0
99,gnu.regexp.CharIndexedInputStream,0.9707253339461926,1.0112520026946639,0
100,org.objectweb.asm.CodeWriter,0.9729861721636238,1.2390559046720215,0
101,com.microstar.xml.HandlerBase,1.0,0.8073549220576041,0
102,bsh.BSHBinaryExpression,0.9976325260306477,0.3936691606624566,0
103,org.gjt.sp.util.Log,0.9299521621883021,1.6017857196866503,0
104,org.gjt.sp.jedit.print.BufferPrintable,0.9843314772354667,1.1161258867769819,0
105,org.gjt.sp.jedit.options.AbbrevsModel,0.9343249222722089,1.5936014964370737,0
106,org.gjt.sp.util.WorkRequest,1.0,0.514573172829758,0
107,org.gjt.sp.jedit.gui.KeyEventTranslator,0.9792822670196626,0.7339552039484345,0
108,org.gjt.sp.jedit.pluginmgr.PluginManagerProgress,0.9551116403999192,0.8148228646847304,0
109,org.gjt.sp.jedit.io.VFS,0.6320105233812526,1.7678923444857633,3
110,bsh.Token,1.0,0.8103387804964259,0
111,org.objectweb.asm.Item,0.9595540007269419,1.022242145432997,0
112,org.gjt.sp.jedit.ServiceManager,0.9771450681546592,1.1045001088996267,0
113,org.gjt.sp.jedit.msg.ViewUpdate,1.0,0.7639326417664752,0
114,org.gjt.sp.jedit.EBMessage,1.0,0.7713756249520377,0
115,bsh.collection.CollectionManagerImpl,1.0,0.514573172829758,0
116,gnu.regexp.REMatch,0.9634204952835406,1.340577005889699,0
117,org.gjt.sp.jedit.syntax.XModeHandler,0.9933935939865759,1.0747653141366784,1
118,org.gjt.sp.jedit.OptionGroup,0.9403061767178091,1.2990780234549153,0
119,org.gjt.sp.jedit.gui.DockableWindowManager,0.8997240869077272,1.2975777512081383,3
120,bsh.LHS,0.9708648155357944,1.1728449201102331,0
121,bsh.BshMethod,0.9013513617173626,1.307624942158951,0
122,org.gjt.sp.jedit.options.ToolBarOptionPane,0.9772272823103871,0.6552232827662416,0
123,org.gjt.sp.jedit.options.EditingOptionPane,0.8685731835302045,0.9919514350587278,0
124,bsh.BSHAmbiguousName,1.0,0.802553935793783,0
125,bsh.Types,0.7706898354989457,0.7066679520126167,0
126,org.gjt.sp.jedit.search.HyperSearchResult,0.784070815343722,1.2658730004707226,0
127,org.gjt.sp.jedit.EditAction,1.0,0.935649588589942,0
128,org.gjt.sp.jedit.buffer.PositionManager,0.9410507506536299,0.4222038228066549,0
129,org.gjt.sp.jedit.browser.VFSDirectoryEntryTableModel,0.9552527757014527,0.7910128687848101,1
130,org.gjt.sp.util.SegmentBuffer,1.0,0.41503749927884365,0
131,org.gjt.sp.jedit.io.VFSManager,0.9852492380512132,1.0421097893813265,0
132,bsh.Reflect,0.8884692593387976,1.3365177892602467,0
133,org.gjt.sp.jedit.textarea.DisplayManager,0.9798036977517336,1.2447018399713206,2
134,org.gjt.sp.jedit.syntax.Token,1.0,1.0666371930302903,1
135,org.gjt.sp.jedit.pluginmgr.PluginListHandler,0.938801918886927,1.2706870016240743,0
136,org.gjt.sp.jedit.search.HyperSearchResults,0.8915542959784022,0.8840539071734451,2
137,gnu.regexp.REMatchEnumeration,0.9620188787363466,0.8507377888402498,0
138,org.gjt.sp.jedit.pluginmgr.MirrorListHandler,0.9200760233357788,1.0087974034282017,0
139,bsh.BSHUnaryExpression,1.0,1.0287755112810792,0
140,org.gjt.sp.jedit.gui.GrabKeyDialog,0.9052815911110632,1.2543202852365103,0
141,org.gjt.sp.jedit.Mode,0.8962891396944886,1.7763173869732882,3
142,org.gjt.sp.util.WorkThreadProgressListener,1.0,0.26303440583379356,0
143,gnu.regexp.RETokenPOSIX,0.9252550925951247,2.0286665875329755,0
144,bsh.BSHForStatement,0.9681761170153556,1.1721796021683724,0
145,bsh.BSHAllocationExpression,1.0,0.8661442532652095,0
146,org.gjt.sp.jedit.Debug,1.0,0.8797057662822879,0
147,org.gjt.sp.jedit.ModeCatalogHandler,0.9254605104840609,0.9411731984230028,0
148,org.gjt.sp.jedit.pluginmgr.PluginManager,0.9864419247695376,0.8210836107494945,2
149,org.gjt.sp.jedit.gui.VariableGridLayout,0.9673350059020952,0.8883329135402103,0
150,org.gjt.sp.jedit.msg.EditPaneUpdate,1.0,0.7639326417664752,0
151,org.gjt.sp.jedit.BeanShellAction,0.8210292498613794,0.9186641585897198,0
152,org.gjt.sp.jedit.options.AppearanceOptionPane,0.9654921125623674,1.108208049600714,0
153,bsh.BSHMethodDeclaration,0.9631871813574215,1.2120270780490532,0
154,org.gjt.sp.jedit.pluginmgr.Roster,0.8668166138141397,0.9235094652558413,1
155,org.gjt.sp.jedit.options.GutterOptionPane,0.889919055687317,1.3806425257319526,0
156,org.gjt.sp.jedit.options.ViewOptionPane,0.9286113118560952,1.130045158516773,0
157,org.gjt.sp.jedit.gui.CloseDialog,0.977596531582205,0.8743223460547084,0
158,bsh.BSHBlock,0.9187410113633832,0.8260383482898468,0
159,org.gjt.sp.jedit.EditPane,0.9805983820183147,1.081320215822405,0
160,org.gjt.sp.jedit.print.BufferPrinter1_4,0.9524978974481981,0.8304798801386991,0
161,bsh.TokenMgrError,1.0,1.498779393210471,0
162,org.objectweb.asm.Label,0.8620374968798444,0.6728023033591507,0
163,org.gjt.sp.jedit.gui.FontSelector,1.0,0.7964666059148683,0
164,org.gjt.sp.jedit.menu.PluginsProvider,1.0,0.6309297535714571,0
165,org.gjt.sp.util.IntegerArray,0.9168211480468059,0.9125489134468624,0
166,gnu.regexp.REToken,0.9591101751922284,1.05204934149305,0
167,bsh.BshIterator,1.0,0.26303440583379356,0
168,org.gjt.sp.jedit.search.SearchAndReplace,0.921857330510981,1.4809734772984449,3
169,org.gjt.sp.jedit.gui.CompleteWord,0.9552816740223006,0.6106744470958427,0
170,gnu.regexp.REException,1.0,0.9869438471745532,0
171,bsh.BSHFormalParameters,0.8818860904469304,0.8283891752822704,0
172,bsh.BSHFormalParameter,1.0,0.8327904804647202,0
